country,year,subjective_econ,gdp_pc,crisis_treatment,unemp_perc,left_gov
A-Land,1996,7.12,72903,0,4.8,1
A-Land,1997,7.27,7301,0,4.7,1
A-Land,1998,7.35,73110,0,4.6,1
A-Land,1999,7.39,73210,0,4.5,0
A-Land,2000,7.43,72092,0,4.4,0
A-Land,2001,7.51,72093,0,4.6,0
A-Land,2002,7.65,73201,0,5.1,0
A-Land,2003,7.54,72320,0,5.3,0
A-Land,2004,7.51,72291,0,4.9,1
A-Land,2005,7.44,69035,1,4.8,1
A-Land,2006,7.34,68403,1,5,1
A-Land,2007,7.01,67039,1,5.5,1
A-Land,2008,6.95,69039,1,5.7,0
A-Land,2009,6.76,70393,1,4.7,0
A-Land,2010,6.59,68403,1,4.5,0
A-Land,2011,6.63,69039,1,4.7,0
A-Land,2012,6.90,70192,2,5.2,1
A-Land,2013,6.99,70239,2,6,1
A-Land,2014,7.11,70201,2,4.9,1
A-Land,2015,7.01,70890,2,4.5,0
A-Land,2016,7.23,71094,2,4.2,0
A-Land,2017,7.35,71129,2,4.3,0
A-Land,2018,7.40,70192,2,4.4,1
B-Land,1996,9.6,57190,0,9.5,0
B-Land,1997,9.5,57094,0,9.8,0
B-Land,1998,9.6,56901,0,9.0,0
B-Land,1999,9.3,56100,0,9.1,0
B-Land,2000,9.2,56769,0,8.9,0
B-Land,2001,9.1,56932,0,9.1,0
B-Land,2002,8.7,57234,0,9.2,1
B-Land,2003,8.5,56989,0,9.9,1
B-Land,2004,8.7,55123,1,10.2,1
B-Land,2005,8.4,55402,1,10.1,1
B-Land,2006,8.3,53239,1,9.8,0
B-Land,2007,8.5,52034,1,9.6,0
B-Land,2008,8.2,51930,1,9.5,0
B-Land,2009,8,51293,1,9.1,0
B-Land,2010,7.7,50933,1,8.9,0
B-Land,2011,8.1,52049,1,9.2,1
B-Land,2012,7.7,50293,1,10.5,1
B-Land,2013,7.8,50932,2,11.2,1
B-Land,2014,7.9,51293,2,16.5,1
B-Land,2015,7.6,51092,2,18.2,0
B-Land,2016,7.3,50998,2,20.1,0
B-Land,2017,7.4,51304,2,19.1,0
B-Land,2018,7.3,51270,2,19.0,0
C-Land,1996,7.89,90989,0,6.1,0
C-Land,1997,7.91,91029,0,6.3,0
C-Land,1998,7.88,93295,0,6.7,0
C-Land,1999,7.79,95039,0,6.9,0
C-Land,2000,8.02,94058,0,6.4,0
C-Land,2001,7.91,95392,0,6.7,1
C-Land,2002,8.01,95021,0,6.8,1
C-Land,2003,8.10,93234,1,6.4,1
C-Land,2004,8.11,92102,1,6.2,1
C-Land,2005,7.91,91029,1,6.0,1
C-Land,2006,7.90,90193,1,5.3,1
C-Land,2007,7.97,90002,1,5.1,1
C-Land,2008,8.11,89540,1,5.3,1
C-Land,2009,8.10,89204,1,5.6,0
C-Land,2010,8.01,89123,1,5.7,0
C-Land,2011,8.10,80293,2,5.9,0
C-Land,2012,8.21,80302,2,6.1,0
C-Land,2013,8.31,80539,2,5.3,1
C-Land,2014,8.12,80323,2,5.0,1
C-Land,2015,7.91,80439,2,4.9,1
C-Land,2016,8.01,80683,2,4.8,1
C-Land,2017,7.91,81029,2,4.9,1
C-Land,2018,8.15,80890,2,5.1,1